robinson_4p4p4p6__3p4m2p4.p,252
robinson_9p4p4p7__4m2p8p8.p,261
robinson_8p2p9p2__8p4p2p7.p,182
robinson_2p2p7p4__2p8p3p2.p,184
robinson_3p9p5p2__8p4p2p5.p,223
robinson_6p7p4p3__8p2p2p8.p,192
robinson_2p7p6p7__6p9p2p5.p,331
robinson_9p4p8p2__6p6p8p3.p,209
robinson_6p8p3p7__6m2p9p3.p,317
robinson_8p5p4p5__4p9p6p3.p,214
robinson_7p3p7p6__5p7p6p5.p,254
robinson_6p8p3p5__6p6p5p5.p,242
robinson_7p4p6p7__6p8p3p7.p,274
robinson_3m2p4p8__8p2p2p6.p,338
robinson_3p6p7p9__5p7p9p4.p,395
robinson_3p7p6p5__2m6p5p4.p,323
robinson_6p8p5p6__6p5m2p3.p,377
robinson_3m4p2p9__3p3m3p5.p,618
robinson_4p9p9p8__2p5m3p9.p,595
robinson_6p2m2p6__8p3p7p4.p,438
robinson_3m2m2p9__5p5p8p3.p,617
robinson_7p4p8p9__3m5p5p8.p,416
robinson_4m3p3p8__4p3m3p2.p,579
robinson_2p7p2p6__2m2m3p5.p,324
robinson_6p8p5p6__6p5m2p3.p,377
robinson_4m5p6p3__4p8p9p8.p,803
robinson_2m6p5p4__8m2p2p3.p,480
robinson_3p6p7p9__9p5p4p7.p,383
robinson_4p4p4p6__5p2p2p9.p,201
robinson_6m3p5p5__4m2p6m2.p,898
robinson_7p3p7p6__5p7p6p5.p,254
robinson_7m4p2p5__7m3p9p5.p,987
robinson_2p3p7p8__2p4p5p9.p,297
robinson_6p6p8p3__7p5p5p6.p,262
robinson_9p4p8p2__6p6p8p3.p,209
robinson_9p3p3p2__5p2p5p5.p,108
robinson_4m3p3p8__4p3m3p2.p,579
robinson_6p6p8m7__2m5m2m7.p,409
robinson_4p3m3p2__6p4p4p9.p,506
robinson_4m2p8p8__2m6p9p3.p,569
robinson_3p3m2p8__6m2p2p6.p,447
robinson_2m7p4p6__8p5p9p2.p,691
robinson_4p3p8p7__5p7p6p4.p,293
robinson_8p2p9p6__2p9p5p9.p,290
robinson_2p9p8p3__6p9p3p4.p,325
robinson_9m4p6p7__6p3m5p4.p,1835
robinson_6p7p7p4__6m2p9p3.p,315
robinson_5m3p5p6__4p5m2p8.p,678
robinson_5m6p8p6__6p8m3p2.p,1719
robinson_2p5m3p9__7m2p8p8.p,887
robinson_5m2p7m6__3p7p7m6.p,139
robinson_7m3p3p2__2p9p2m2.p,713
robinson_3p9p5p2__8p4p2p5.p,223
robinson_5p7p8p8__4p9p6p9.p,431
robinson_7p5p3p5__2p9p5p4.p,197
robinson_2p2p7p4__2p8p2p3.p,184
robinson_8p2p9p2__8m2p2p3.p,214
robinson_2p3m8p9__4m9p6p7.p,2127
robinson_7p6p3p5__5p3p7p6.p,207
robinson_2m4m4p8__6m5p7p3.p,1803
robinson_4p9p3p4__9p4p2p5.p,225
robinson_6p7p7p4__3p5p8p8.p,298
robinson_9p9p4p9__7p7p8p9.p,404
robinson_7p2m2m2__5p5p8m2.p,215
robinson_8p5p2p7__5p7p6p4.p,213
robinson_2m9p2p2__2p7p4p9.p,646
robinson_7m3p5p6__6p3m3p5.p,901
robinson_3p4m3p6__3m2p3m3.p,910
robinson_7m4p2p2__4p3p9m2.p,989
robinson_4p5m2p8__8p5p8p5.p,638
robinson_7p4p6p7__6p8p3p7.p,274
robinson_8p4m2p6__5m3p7p8.p,772
robinson_5p6p4p2__5p3p3p6.p,159
robinson_3p4m2p4__8p2p2p6.p,354
robinson_4p4m4p2__7p6m2p8.p,1054
robinson_2p3p7p8__2p4p5p9.p,297
robinson_7p4p8p9__4p9p6p9.p,384
robinson_5m2p3m2__7p5p9p5.p,867
robinson_6p8m3p2__3p2m7p9.p,1597
robinson_4m3p3p8__6p7p8p2.p,519
robinson_4p9p2p6__8m2p2p3.p,285
robinson_6p8p9p9__7m3p5p6.p,551
robinson_5p8p3m2__6p3m3p5.p,993
robinson_6p4p6p3__2p3p9p5.p,193
robinson_6p2m6p3__4p2m8p3.p,2041
robinson_8p4m2p6__3m7p3p6.p,788
robinson_3p7p4p5__3p7p6p3.p,243
robinson_3p4m8p3__3p8m5p4.p,2903
robinson_2p4p3m2__4p2p3p9.p,398
robinson_9m8p3p3__3p8p2m6.p,4493
robinson_4p4p4p6__5p2p2p9.p,201
robinson_3m3p6p2__5p4p4p4.p,333
robinson_7m7p6p2__9p7m3p9.p,2534
robinson_3p3m2p8__6m2p2p6.p,447
robinson_5p3m3p4__5p7p8p8.p,690
robinson_5m3p5p6__4p5m2p8.p,678
robinson_2p5p2m7__4m2m7p7.p,3474
robinson_5p7p5p4__8m2p2p3.p,265
robinson_9p9p3p9__3m7p3p6.p,425
robinson_4p5m2p8__2p5p6m2.p,772
robinson_5p9m2p3__3m7p6p4.p,916
robinson_6p2m4p2__6p3m3p7.p,992
robinson_5m4p7p2__3m6p7p4.p,590
robinson_3m5m4p6__4p6m6p6.p,4138
robinson_3p7p2p8__6m2p2p6.p,286
robinson_2p6m2p8__5p8p3p8.p,610
robinson_4p4m4p5__6m4p7p6.p,1180
robinson_2p4p8p3__5p3p3p6.p,213
robinson_7p4p8p9__4p9p6p9.p,384
robinson_8p4m2p6__5m3p7p8.p,772
robinson_4p4m6p7__5m8p8p7.p,2369
robinson_2p2m4p7__6p6p8p3.p,565
robinson_6m5m2p2__5p7m5p2.p,4054
robinson_4p5m4p4__2p3p5m4.p,1487
robinson_3m3p6p2__5p4p4p4.p,333
robinson_9p7m2p6__6p6m3p2.p,1232
robinson_2p7p2p6__9p3p3p2.p,201
robinson_9m8p3p3__3p8p2m6.p,4493
robinson_2p7m9p3__8p9p4m4.p,5453
robinson_6m2p2p6__3p9p3p5.p,392
robinson_4m3p3p4__2p9p4p4.p,393
robinson_6p5m6p2__7m4p6m2.p,3924
robinson_2m5p9p7__2p9p2m2.p,854
robinson_4p4m4p5__6m4p7p6.p,1180
robinson_6m7p8p4__5m8p9p5.p,1337
robinson_8p6p5p2__5m2p7p4.p,210
robinson_5p9p6p5__6p5m2p3.p,398
robinson_6p9p3p4__6p9p2p5.p,240
robinson_5p7p5p2__8p4p2p5.p,188
robinson_6p9p6p4__4p9p7p5.p,318
robinson_6p2m4p2__6p3m3p7.p,992
robinson_7p5p7p5__6m2p9p3.p,297
robinson_4p3p7p8__3m5p5p2.p,329
robinson_3p3m6p2__5p9p5m2.p,1413
robinson_4p3m2p9__5p7p6p5.p,515
robinson_9p4p4p7__5p3p8p8.p,238
robinson_9p2m8p3__2p2p9m7.p,5843
robinson_5p2p5p5__6p6p2p3.p,163
robinson_6p5p5p8__7p3p6p8.p,292
robinson_3p3m6p2__5m5p5p8.p,1288
robinson_2p5p2m7__7m8p2p5.p,3130
robinson_2m6p4m6__5p3m2m6.p,314
robinson_8p5p2p7__5p7p6p4.p,213
robinson_8p5m4p2__8m3m2p6.p,2459
robinson_5p3p8p8__4m2p8p8.p,345
robinson_6p4p7p6__6p4p4p9.p,270
robinson_5m2p2m5__2m4m7p4.p,3671
robinson_5m2m6p7__9m6p8p5.p,3819
robinson_2p6p6p7__8p4p2p7.p,300
robinson_2p2p4m9__7m9p4p5.p,4028
robinson_8p5p9p2__2p8p9p5.p,260
robinson_7p6p3p5__5p3p7p6.p,207
robinson_5p3p8p5__8p4p2p7.p,238
robinson_6p9p6p4__4p5p9p7.p,318
robinson_6p4p4m7__4p8m8p2.p,6678
robinson_2p2m7p2__3m7p3p6.p,951
robinson_6p2m2p6__8p3p7p4.p,438
robinson_4p3p8p7__4p8p4p6.p,296
robinson_3m7p5p2__4p9p6p9.p,829
robinson_5m6p2p6__5p9p5m2.p,1403
robinson_9p7m2p6__5m5p5p8.p,1176
robinson_4m3p3p8__6p4p7p6.p,519
robinson_8m3p3p2__3m4m2p5.p,911
robinson_6p6p5p9__5m2p9p7.p,372
robinson_2p7p6p7__6p9p3p4.p,331
robinson_7p5p9p9__3m7p3p6.p,480
robinson_4p4p3m6__6m9p7p5.p,3250
robinson_7p8m6p7__3m5m6p7.p,7134
robinson_9p4p4p7__2m6p9p3.p,277
robinson_6m7m2p6__3m4m7p6.p,8510
robinson_2m2p5p7__2p3p2p9.p,306
robinson_4p7p4p4__3m3p7p3.p,244
robinson_7p8p4p2__2m7p3p4.p,245
robinson_8p2p9p6__2p9p5p9.p,290
robinson_7p5p5p5__6p6p5p5.p,226
robinson_3p7p2p8__4m4p2p2.p,294
robinson_8p5p8p5__2p5p6m2.p,426
robinson_6p6p5p5__2p7m2p4.p,323
robinson_2p2m7p2__7p5p9p9.p,902
robinson_7p3p7p6__4p3m2p9.p,298
robinson_7p2p3p8__9p4p2p5.p,182
robinson_4p9m4p7__7p3m5p9.p,2720
robinson_2m4p3m9__2p8m9p9.p,8133
robinson_9p5p6p9__3p2m4p9.p,416
robinson_5p9m2p3__3m6p7p6.p,912
robinson_5p3m3p4__3m7p5p2.p,733
robinson_6m7m2p6__6m7p3m2.p,8862
robinson_3m2m5p2__5m4p3p9.p,1192
robinson_8p9p7p7__7p7p8p9.p,428
robinson_2m5p5p5__4p9p3p4.p,496
robinson_6p2m2p6__2p7m2p4.p,523
robinson_6p2p8p8__6p4m2p4.p,352
robinson_5p9p6p8__6m3p5p5.p,453
robinson_2m7p3p6__7p5p9p2.p,650
robinson_3m9p4p9__7m4p5p7.p,971
robinson_3p4m8p3__3p8m5p4.p,2903
robinson_3p4m8p3__3p8m5p4.p,2903
robinson_4p3p8p7__8p5p2p7.p,284
robinson_6p5m6p2__7m4p6m2.p,3924
robinson_4m3p3p4__2m2p6p9.p,407
robinson_7p4p3p3__5p2p5p5.p,133
robinson_3m2m5p2__5m4p3p9.p,1192
robinson_5p8m9p3__7p4p9m6.p,9864
robinson_8p4p2p5__6p6p5p2.p,152
robinson_2m6p4m6__5p3m2m6.p,314
robinson_6p6m8p8__2p5p6m8.p,7641
robinson_5p3m3p4__3m7p5p2.p,733
robinson_4p4p4p6__8p2p2p6.p,192
robinson_9p5p8p2__6p2p8p8.p,229
robinson_5p8p2p8__6p7p8p2.p,289
robinson_4p9m4p4__2m3p8m4.p,2930
robinson_9p4p8p2__2p2m4p7.p,269
robinson_4p9p6p3__6p9p2p5.p,280
robinson_6m7m2p6__6m7p3m2.p,8862
robinson_2m2p5p7__2p3p2p9.p,306
robinson_6p9m7p9__4p8m9p6.p,8791
robinson_2p7m9p3__6p9m5p9.p,5373
robinson_5m3p5p6__4p5m2p8.p,678
robinson_8p6m7p4__5m2p7m6.p,7591
robinson_2m7p3p6__7p5p9p2.p,650
robinson_5m5p7p6__3m4m3p2.p,1548
robinson_2p7p2p6__5p2p5p5.p,213
robinson_5p7p5p4__8p4p2p7.p,233
robinson_6p4p8m6__2p9m9p9.p,8069
robinson_9p5m9p4__8m3p2m5.p,11871
robinson_4p4m4p2__4m6p3p7.p,1026
robinson_2m5m3p5__6m4p4p7.p,1520
robinson_4m6m5p6__7p4p3m9.p,12392
robinson_5p3m3p4__7p4p8p9.p,684
robinson_2p7p4p8__7p8p4p2.p,303
robinson_2p8p2m9__7p6m8p4.p,8282
robinson_5m5m4p3__5p9m7p5.p,8768
robinson_2p4p8p3__5p3p3p6.p,213
robinson_4p3p8p7__4p8p4p6.p,296
robinson_7p4p8p9__7p4p9p8.p,375
robinson_5p2p5p5__6p6p2p3.p,163
robinson_2p8p2m9__7p6m8p4.p,8282
robinson_5p2p5p5__6p6p2p3.p,163
robinson_4m2p8m7__6m3m6p4.p,10221
robinson_3p6p9m4__7m9p4p5.p,3949
robinson_2p7p4p8__2m7p3p4.p,352
robinson_7p5p5p5__8p3p7p4.p,220
robinson_5m5p7p6__3m4m3p2.p,1548
robinson_4p4m4p5__6m4p7p6.p,1180
robinson_5p3p7p6__5p5p2p9.p,248
robinson_3p7p6p5__2m6p5p4.p,323
robinson_8p2p2p6__5p2p2p9.p,141
robinson_4p5m4p4__2p3p5m4.p,1487
robinson_9p3p3p2__5p2p5p5.p,108
robinson_2p7p2p6__5p2p5p5.p,213
robinson_8p5p8p5__2p9p2m2.p,423
robinson_2p6p6p7__8p4p2p7.p,300
robinson_2m7p8p2__5p3p8p8.p,696
robinson_2p4p8p3__5p6p4p2.p,213
robinson_8p4m2p6__3m7p3p6.p,788
robinson_7p2p3p8__4p9p3p4.p,197
robinson_4m6m5p6__7p4p3m9.p,12392
robinson_4p8p4p6__8p5p2p7.p,278
robinson_6p6p5p5__2p7m2p4.p,323
robinson_2m5p5p5__9p4p2p5.p,481
robinson_7p4p3p3__6p6p2p3.p,130
robinson_2m7m2p2__4p9p9p8.p,1294
robinson_6p8m8p8__9m2p6m5.p,10433
robinson_2p5m4p8__3p7p2m3.p,1317
robinson_6p7p4p3__6p7p5p2.p,198
robinson_6m4m2p8__9p5m2m2.p,3738
robinson_3m7p5p2__5p7p8p8.p,826
robinson_8p9p7p3__4p8p7p8.p,323
robinson_5p9m2p3__3m6p7p6.p,912
robinson_2m5p5m8__5p8m9p3.p,11333
robinson_2p6p3m9__5m9m2p9.p,8120
robinson_4p4p3m6__6m9p7p5.p,3250
robinson_4p4m4p5__6m4p7p6.p,1180
robinson_6m4p4p2__2p5m3p9.p,860
robinson_2m3p7p4__2m3p4p7.p,353
robinson_5p3p8p8__8p2m2p4.p,359
robinson_8p2p2p8__2p4p5p9.p,187
robinson_4p4p4p6__3p4m2p4.p,252
robinson_3p9p3p5__4m4p2p2.p,289
robinson_9p5p6p9__3p2m4p9.p,416
robinson_5m5p5p8__6p6m3p2.p,1316
robinson_2m7m3p9__4p2m8p3.p,2924
robinson_7p4p8p9__5p7p8p8.p,381
robinson_2p2m4p7__6p6p8p3.p,565
robinson_7p6p2m4__8p3m5p5.p,2653
robinson_2p7m9p3__3p4m6m2.p,6290
robinson_5p7p5p4__8m2p2p3.p,265
robinson_2m5m3p5__7m3p9p5.p,1516
robinson_5m2p7p4__5p3p8p5.p,421
robinson_6m3p5p5__9p2p9p8.p,673
robinson_6m8p6p6__4m7m2p4.p,3367
robinson_6p8p3p7__7p5p7p5.p,288
robinson_9p9p4p9__7p7p8p9.p,404
robinson_2p3p8m2__9p7p3p7.p,721
robinson_5p6p5p3__2p9p4p4.p,208
robinson_4p4m6p7__5m8p8p7.p,2369
robinson_3m4p2p9__3p3m3p5.p,618
robinson_3p7p2p8__3p9p3p5.p,269
robinson_3p4m2p4__8p2p2p6.p,354
robinson_5m7p7p9__2p7m5p6.p,2264
robinson_6p8m3p2__7m5p4p5.p,1545
robinson_8p9m5p8__6p8m6p9.p,5916
robinson_2m6p5p4__8p4p2p7.p,542
robinson_4m7m2p4__2m4m7p4.p,4371
robinson_2m5m3p5__6m4p4p7.p,1520
robinson_4p2m4m2__2m9p6m2.p,788
robinson_4m2m7p7__9p6p6m3.p,3655
robinson_3p3m2p8__4m4p2p2.p,455
robinson_8p5p4p5__4p9p6p3.p,214
robinson_4p8p4p6__5p2p8p7.p,287
robinson_6p9p6p4__3m5p8p2.p,350
robinson_7m4p2p5__6m4p4p7.p,792
robinson_6p8p5p6__6p5m2p3.p,377
robinson_5p3p8p8__2m6p9p3.p,361
robinson_5p8p2p8__6p4p4p9.p,289
robinson_2m4m4p8__6m5p7p3.p,1803
robinson_3p5m9p8__6p3p7m5.p,4966
robinson_4p2m8p3__4p6p7m3.p,2303
robinson_4p5m4p4__9m2p2m2.p,1612
robinson_2m7p4p6__2p8p9p5.p,709
robinson_7m3p5p6__4p3p9m2.p,981
robinson_6p4p7p6__4p3m3p2.p,330
robinson_4m3p3p8__6p4p4p9.p,519
robinson_3p7p6p5__8m2p2p3.p,307
robinson_3p6p4m3__4m7p3p8.p,1373
robinson_6p9p9p5__9m2p4p7.p,449
robinson_5m2p7p4__8p4p2p7.p,412
robinson_8m4p8p7__3m5m3p2.p,2094
robinson_2p6p6p7__5m2p7p4.p,332
robinson_6p7p5p2__2p4p5p9.p,209
robinson_4p9p2p6__8p4p2p7.p,253
robinson_2p8p5m6__6p6m7p6.p,5984
robinson_6m4p4p2__2p5m3p9.p,860
robinson_3p3m2p8__3p9p3p5.p,430
robinson_2m5m3p5__5m3m2p5.p,1722
robinson_5p7p5p2__8p4p2p5.p,188
